chrom	start	end	xpehh	Zscore	pval	top_region
chr22	40010161	40010162	-2.3887	-2.9131378436616457	0.0017890830709603	chr22_40000000_40020000
chr22	40010267	40010268	-2.49459	-3.011834933723414	0.0012983687936128	chr22_40000000_40020000
chr22	40010268	40010269	-2.32366	-2.8525158893919564	0.0021687321954769	chr22_40000000_40020000
chr22	40010269	40010270	-2.32366	-2.8525158893919564	0.0021687321954769	chr22_40000000_40020000
chr22	40010292	40010293	-2.32366	-2.8525158893919564	0.0021687321954769	chr22_40000000_40020000
chr22	40010345	40010346	-2.33576	-2.8637939589901	0.0020930010089527	chr22_40000000_40020000
chr22	40010374	40010375	-2.30122	-2.8316001966826723	0.0023157859956209	chr22_40000000_40020000
chr22	40010457	40010458	-2.33654	-2.8645209750468394	0.0020882024714187	chr22_40000000_40020000
chr22	40010598	40010599	-2.25876	-2.792024425183733	0.0026189701030954	chr22_40000000_40020000
chr22	40010681	40010682	-2.25876	-2.792024425183733	0.0026189701030954	chr22_40000000_40020000
chr22	40010698	40010699	-2.25876	-2.792024425183733	0.0026189701030954	chr22_40000000_40020000
chr22	40010759	40010760	-2.25095	-2.784744943897659	0.0026784921474939	chr22_40000000_40020000
chr22	40010776	40010777	-2.25408	-2.7876623288432945	0.0026544924448385	chr22_40000000_40020000
chr22	40010945	40010946	-2.26766	-2.800319864805508	0.002552599589552	chr22_40000000_40020000
chr22	40010964	40010965	-2.24969	-2.783570533344464	0.0026882085587881	chr22_40000000_40020000
chr22	40011042	40011043	-2.25178	-2.78551856354778	0.0026721089921878	chr22_40000000_40020000
chr22	40011217	40011218	-2.24387	-2.7781458750749435	0.0027335034265272	chr22_40000000_40020000
chr22	40011285	40011286	-2.24387	-2.7781458750749435	0.0027335034265272	chr22_40000000_40020000
chr22	40011292	40011293	-2.24387	-2.7781458750749435	0.0027335034265272	chr22_40000000_40020000
chr22	40011304	40011305	-2.24387	-2.7781458750749435	0.0027335034265272	chr22_40000000_40020000
chr22	40011332	40011333	-2.24387	-2.7781458750749435	0.0027335034265272	chr22_40000000_40020000
chr22	40011425	40011426	-2.24387	-2.7781458750749435	0.0027335034265272	chr22_40000000_40020000
chr22	40011569	40011570	-2.26888	-2.8014569924839985	0.0025436210734638	chr22_40000000_40020000
chr22	40011572	40011573	-2.24807	-2.782060576918928	0.0027007478495139	chr22_40000000_40020000
chr22	40011679	40011680	-2.24807	-2.782060576918928	0.0027007478495139	chr22_40000000_40020000
chr22	40011709	40011710	-2.24807	-2.782060576918928	0.0027007478495139	chr22_40000000_40020000
chr22	40011813	40011814	-2.24807	-2.782060576918928	0.0027007478495139	chr22_40000000_40020000
chr22	40011817	40011818	-2.24717	-2.781221712238074	0.0027077369184151	chr22_40000000_40020000
chr22	40011882	40011883	-2.2844	-2.815922747869386	0.002431868018217	chr22_40000000_40020000
chr22	40011911	40011912	-2.23631	-2.771099411755773	0.0027933683669183	chr22_40000000_40020000
chr22	40012259	40012260	-2.24388	-2.77815519579362	0.0027334250130133	chr22_40000000_40020000
chr22	40012310	40012311	-2.24388	-2.77815519579362	0.0027334250130133	chr22_40000000_40020000
chr22	40012371	40012372	-2.24388	-2.77815519579362	0.0027334250130133	chr22_40000000_40020000
chr22	40012381	40012382	-2.24388	-2.77815519579362	0.0027334250130133	chr22_40000000_40020000
chr22	40012489	40012490	-2.24388	-2.77815519579362	0.0027334250130133	chr22_40000000_40020000
chr22	40012496	40012497	-2.24388	-2.77815519579362	0.0027334250130133	chr22_40000000_40020000
chr22	40012581	40012582	-2.24388	-2.77815519579362	0.0027334250130133	chr22_40000000_40020000
chr22	40012615	40012616	-2.24388	-2.77815519579362	0.0027334250130133	chr22_40000000_40020000
chr22	40012630	40012631	-2.26227	-2.7952959974390623	0.0025926107867599	chr22_40000000_40020000
chr22	40012675	40012676	-2.22522	-2.7607627347439214	0.0028833276760089	chr22_40000000_40020000
chr22	40012684	40012685	-2.25381	-2.7874106694390384	0.0026565550260641	chr22_40000000_40020000
chr22	40012800	40012801	-2.26738	-2.800058884682576	0.0025546642699966	chr22_40000000_40020000
chr22	40012847	40012848	-2.26151	-2.794587622819675	0.0025982977978898	chr22_40000000_40020000
chr22	40012888	40012889	-2.26151	-2.794587622819675	0.0025982977978898	chr22_40000000_40020000
chr22	40012950	40012951	-2.26151	-2.794587622819675	0.0025982977978898	chr22_40000000_40020000
chr22	40013132	40013133	-2.26151	-2.794587622819675	0.0025982977978898	chr22_40000000_40020000
chr22	40013134	40013135	-2.26738	-2.800058884682576	0.0025546642699966	chr22_40000000_40020000
chr22	40013383	40013384	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40013416	40013417	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40013429	40013430	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40013644	40013645	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40013789	40013790	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40013859	40013860	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40013943	40013944	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40014100	40014101	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40014222	40014223	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40014231	40014232	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40014268	40014269	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40014445	40014446	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40014624	40014625	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40014685	40014686	-2.00359	-2.554187646724376	0.0053217939377122	chr22_40000000_40020000
chr22	40014743	40014744	-1.97398	-2.526588998724291	0.0057588101016979	chr22_40000000_40020000
chr22	40014865	40014866	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40014869	40014870	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40014973	40014974	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40014983	40014984	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015043	40015044	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015076	40015077	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015085	40015086	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015162	40015163	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015165	40015166	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015214	40015215	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015230	40015231	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015258	40015259	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015312	40015313	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015418	40015419	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015507	40015508	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015529	40015530	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015564	40015565	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015565	40015566	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015578	40015579	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015582	40015583	-1.98757	-2.539255855405181	0.0055544274843222	chr22_40000000_40020000
chr22	40015583	40015584	-2.00574	-2.556191601239748	0.00529124154054	chr22_40000000_40020000
chr22	40015597	40015598	-1.98512	-2.5369722793295235	0.0055907903866165	chr22_40000000_40020000
chr22	40015614	40015615	-1.98512	-2.5369722793295235	0.0055907903866165	chr22_40000000_40020000
chr22	40015633	40015634	-1.98512	-2.5369722793295235	0.0055907903866165	chr22_40000000_40020000
chr22	40015648	40015649	-1.98512	-2.5369722793295235	0.0055907903866165	chr22_40000000_40020000
chr22	40015702	40015703	-1.98512	-2.5369722793295235	0.0055907903866165	chr22_40000000_40020000
chr22	40015741	40015742	-1.98512	-2.5369722793295235	0.0055907903866165	chr22_40000000_40020000
chr22	40015749	40015750	-1.98512	-2.5369722793295235	0.0055907903866165	chr22_40000000_40020000
chr22	40015853	40015854	-1.99991	-2.550757622251552	0.005374452485183	chr22_40000000_40020000
chr22	40015880	40015881	-1.98943	-2.540989509078945	0.0055269618121635	chr22_40000000_40020000
chr22	40015906	40015907	-1.98943	-2.540989509078945	0.0055269618121635	chr22_40000000_40020000
chr22	40015962	40015963	-1.98943	-2.540989509078945	0.0055269618121635	chr22_40000000_40020000
chr22	40015996	40015997	-2.15387	-2.69425940698958	0.0035272618320091	chr22_40000000_40020000
chr22	40016032	40016033	-1.98964	-2.541185244171144	0.0055238684421301	chr22_40000000_40020000
chr22	40016041	40016042	-1.9984	-2.5493501937314527	0.005396193357978	chr22_40000000_40020000
chr22	40016109	40016110	-1.99152	-2.542937539282261	0.0054962438662854	chr22_40000000_40020000
chr22	40016173	40016174	-1.99152	-2.542937539282261	0.0054962438662854	chr22_40000000_40020000
chr22	40016200	40016201	-1.99152	-2.542937539282261	0.0054962438662854	chr22_40000000_40020000
chr22	40016207	40016208	-1.99152	-2.542937539282261	0.0054962438662854	chr22_40000000_40020000
chr22	40016213	40016214	-1.99152	-2.542937539282261	0.0054962438662854	chr22_40000000_40020000
chr22	40016306	40016307	-2.01005	-2.5602088309891697	0.0052304640895018	chr22_40000000_40020000
chr22	40016351	40016352	-1.98311	-2.5350988148756173	0.0056207805295261	chr22_40000000_40020000
chr22	40016352	40016353	-1.98311	-2.5350988148756173	0.0056207805295261	chr22_40000000_40020000
chr22	40016546	40016547	-2.20646	-2.743277066507461	0.0030414668207633	chr22_40000000_40020000
chr22	40016621	40016622	-2.06351	-2.610037393031875	0.0045266163088793	chr22_40000000_40020000
chr22	40016643	40016644	-2.06351	-2.610037393031875	0.0045266163088793	chr22_40000000_40020000
chr22	40016772	40016773	-2.06351	-2.610037393031875	0.0045266163088793	chr22_40000000_40020000
chr22	40016882	40016883	-2.06351	-2.610037393031875	0.0045266163088793	chr22_40000000_40020000
chr22	40016906	40016907	-2.06351	-2.610037393031875	0.0045266163088793	chr22_40000000_40020000
chr22	40016939	40016940	-2.06351	-2.610037393031875	0.0045266163088793	chr22_40000000_40020000
chr22	40016949	40016950	-2.06351	-2.610037393031875	0.0045266163088793	chr22_40000000_40020000
chr22	40016959	40016960	-2.03005	-2.5788502683414727	0.0049564872084513	chr22_40000000_40020000
chr22	40016963	40016964	-2.03971	-2.5878540825826346	0.0048287940774438	chr22_40000000_40020000
chr22	40016989	40016990	-2.03971	-2.5878540825826346	0.0048287940774438	chr22_40000000_40020000
chr22	40017011	40017012	-2.00625	-2.556666957892232	0.0052840171595238	chr22_40000000_40020000
chr22	40017025	40017026	-1.94974	-2.5039955766532995	0.0061399784718327	chr22_40000000_40020000
chr22	40017034	40017035	-1.96822	-2.521220264766828	0.0058474310280348	chr22_40000000_40020000
chr22	40017034	40017035	-1.96822	-2.521220264766828	0.0058474310280348	chr22_40000000_40020000
chr22	40017175	40017176	-2.22994	-2.7651621139590645	0.0028447256462326	chr22_40000000_40020000
chr22	40017189	40017190	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017197	40017198	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017253	40017254	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017258	40017259	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017296	40017297	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017334	40017335	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017359	40017360	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017375	40017376	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017378	40017379	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017525	40017526	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017615	40017616	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017680	40017681	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017684	40017685	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017902	40017903	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017929	40017930	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017932	40017933	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40017966	40017967	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40018009	40018010	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40018204	40018205	-2.16982	-2.709125953278042	0.0033730362179075	chr22_40000000_40020000
chr22	40018316	40018317	-2.18578	-2.72400182028518	0.003224807550882	chr22_40000000_40020000
chr22	40018317	40018318	-2.17945	-2.718101805363176	0.0032828816305054	chr22_40000000_40020000
chr22	40018344	40018345	-2.17945	-2.718101805363176	0.0032828816305054	chr22_40000000_40020000
chr22	40018441	40018442	-2.17945	-2.718101805363176	0.0032828816305054	chr22_40000000_40020000
chr22	40018462	40018463	-2.17945	-2.718101805363176	0.0032828816305054	chr22_40000000_40020000
chr22	40018501	40018502	-2.11173	-2.654981898488278	0.0039656332203023	chr22_40000000_40020000
chr22	40018503	40018504	-2.13381	-2.67556204532522	0.0037302031378896	chr22_40000000_40020000
chr22	40018525	40018526	-2.38403	-2.908785068039883	0.0018141810684757	chr22_40000000_40020000
chr22	40018594	40018595	-2.32081	-2.849859484569253	0.0021869273780802	chr22_40000000_40020000
chr22	40018621	40018622	-2.32081	-2.849859484569253	0.0021869273780802	chr22_40000000_40020000
chr22	40018653	40018654	-2.32081	-2.849859484569253	0.0021869273780802	chr22_40000000_40020000
chr22	40018674	40018675	-2.32081	-2.849859484569253	0.0021869273780802	chr22_40000000_40020000
chr22	40018698	40018699	-2.32081	-2.849859484569253	0.0021869273780802	chr22_40000000_40020000
chr22	40018754	40018755	-2.32081	-2.849859484569253	0.0021869273780802	chr22_40000000_40020000
chr22	40018868	40018869	-2.32081	-2.849859484569253	0.0021869273780802	chr22_40000000_40020000
chr22	40018930	40018931	-2.32081	-2.849859484569253	0.0021869273780802	chr22_40000000_40020000
chr22	40018959	40018960	-2.32081	-2.849859484569253	0.0021869273780802	chr22_40000000_40020000
chr22	40018972	40018973	-2.31699	-2.8462989700349635	0.0022115323350693	chr22_40000000_40020000
chr22	40019017	40019018	-2.32291	-2.851816835491245	0.0021735070474974	chr22_40000000_40020000
chr22	40019018	40019019	-2.28793	-2.819212961562067	0.0024070783222298	chr22_40000000_40020000
chr22	40019022	40019023	-2.29796	-2.828561642394247	0.0023378847728058	chr22_40000000_40020000
chr22	40019086	40019087	-2.29796	-2.828561642394247	0.0023378847728058	chr22_40000000_40020000
chr22	40019135	40019136	-2.44813	-2.968530874754014	0.0014961351990126	chr22_40000000_40020000
chr22	40019136	40019137	-2.40518	-2.928498388039944	0.0017030179939995	chr22_40000000_40020000
chr22	40019153	40019154	-2.40518	-2.928498388039944	0.0017030179939995	chr22_40000000_40020000
chr22	40019259	40019260	-2.40518	-2.928498388039944	0.0017030179939995	chr22_40000000_40020000
chr22	40019261	40019262	-2.40518	-2.928498388039944	0.0017030179939995	chr22_40000000_40020000
chr22	40019268	40019269	-2.40518	-2.928498388039944	0.0017030179939995	chr22_40000000_40020000
chr22	40019318	40019319	-2.40518	-2.928498388039944	0.0017030179939995	chr22_40000000_40020000
chr22	40019411	40019412	-2.42528	-2.947233032579008	0.001603157381935	chr22_40000000_40020000
chr22	40019457	40019458	-2.40218	-2.9257021724370977	0.0017183989192034	chr22_40000000_40020000
chr22	40019490	40019491	-2.408	-2.931126830706618	0.0016886743130294	chr22_40000000_40020000
chr22	40019612	40019613	-2.45559	-2.975484130886423	0.0014626324235658	chr22_40000000_40020000
chr22	40019650	40019651	-2.39533	-2.9193174801439343	0.0017539937707565	chr22_40000000_40020000
chr22	40019704	40019705	-2.42127	-2.9434954243898708	0.0016226431017336	chr22_40000000_40020000
chr22	40019718	40019719	-2.39671	-2.920603739321243	0.0017467693256695	chr22_40000000_40020000
chr22	40019759	40019760	-2.38821	-2.9126811284465144	0.0017917015685909	chr22_40000000_40020000
chr22	40019898	40019899	-2.38821	-2.9126811284465144	0.0017917015685909	chr22_40000000_40020000
chr22	40019899	40019900	-2.38821	-2.9126811284465144	0.0017917015685909	chr22_40000000_40020000
chr22	40019963	40019964	-2.38821	-2.9126811284465144	0.0017917015685909	chr22_40000000_40020000
chr22	40019983	40019984	-2.38821	-2.9126811284465144	0.0017917015685909	chr22_40000000_40020000
